#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
100800,1285.7795999675686,788.3471224269502,330.94717279387635
100900,1369.9189229826834,635.6341104638558,266.8384342442451
101000,1352.4801634133642,807.6726221396317,339.05999430459786
101100,1356.5941836918187,722.0182873198326,303.1024076784359
101200,1294.655502878742,723.520884800041,303.7331962914409
101300,1330.181787404645,716.0600823348802,300.6011603996662
101400,1370.8494737243568,779.1715304382587,327.09527032479747
101500,1331.1041425176254,764.3949377229328,320.89207449450276
101600,1360.0036860578566,821.453523009846,344.84519989716694
101700,1273.1495172702917,792.3943860442196,332.64620918734136
101800,1309.3368079164197,690.5173991993132,289.87837277375075
101900,1309.6117512085825,700.0400594943538,293.87597409995107
102000,1327.507773859631,719.4440270333959,302.0217363097005
102100,1326.548101067296,785.7113153302337,329.8406641482902
102200,1342.7037530224688,825.0066108979381,346.3367819145304
102300,1345.5693553033325,800.068289919573,335.8677047945325
102400,1236.480221978074,652.3534950681092,273.85721177031365
102500,1263.2727735786539,636.1815553065304,267.0682509300547
102600,1290.6340972681323,655.5698512551037,275.20743422499453
102700,1249.1734973194216,755.1679916129635,317.01861362714385
102800,1268.2810450217635,711.7733070665087,298.8015773034499
102900,1319.3863657679467,670.6323529691307,281.5306543086983
103000,1347.7478581807422,821.4355367696731,344.8376492951985
103100,1340.056791596292,708.5319491613594,297.4408591575907
103200,1387.5032509787588,766.7083610342122,321.86324681512514
103300,1336.240584333149,704.8207130480982,295.882886705718
103400,1318.827321037048,679.4665911721848,285.23925686956994
103500,1302.7182230303242,701.5080680376865,294.4922423189021
103600,1279.5334370413207,769.4477864839621,323.0132543205541
103700,1413.3966916829022,703.5147260061544,295.3346349179698
103800,1315.0020941068751,813.2068183236308,341.3832431992508
103900,1293.4788780974495,669.1324460685094,280.9009951977644
104000,1263.1633467275356,711.1093313105706,298.52284108056006
104100,1323.6979082479615,707.727328382487,297.10308032341516
104200,1254.1481363428788,653.81718233202,274.47166592136637
104300,1292.231481143961,677.4715166797953,284.40172699981304
104400,1264.2568577077845,712.9741867997913,299.3057051695755
104500,1338.5551547115647,696.2465130300712,292.28344786182447
104600,1316.9167530842983,771.3200611349772,323.7992329647579
104700,1311.390600437946,812.7336801943101,341.18462038223885
104800,1286.3171587699821,728.558061049488,305.8477968160003
104900,1338.314448074927,692.6356527679441,290.7676130714013
105000,1238.1322980520063,703.466238764439,295.3142800322782
105100,1289.9058652543708,739.686845497109,310.5196471276172
105200,1329.941862887903,738.6958528680879,310.10362961514824
105300,1358.5897506830233,755.5881252985045,317.19498524247643
105400,1271.8582119838443,685.1565107169897,287.627878243592
105500,1265.3900806417223,733.4562549130541,307.9040527023072
105600,1297.8197531939077,705.7096250491771,296.2560508934859
105700,1300.8566215015376,648.9580761533801,272.4318189981284
105800,1338.9881438896823,743.0287346669013,311.92256817733
105900,1367.682131543172,646.8997979739078,271.56775629663383
106000,1346.1246895452987,636.7874790610704,267.32261699265456
106100,1238.1156955896986,758.6892860265476,318.49684878218943
106200,1238.1591863125027,660.096667096366,277.10778606469205
106300,1262.4592699605719,723.0052279351659,303.51672416043743
106400,1318.1126426534397,769.2015243103764,322.9098737565922
106500,1281.9070597990585,660.3585155970294,277.21770974999464
106600,1295.5200597868138,655.3988377698716,275.1356429698011
106700,1278.3770971454996,759.9901392783129,319.042945411002
106800,1317.238985857709,653.8866458814365,274.5008266357745
106900,1308.4954639430616,744.8999103911802,312.7080854934131
107000,1345.206260365324,728.5208631461978,305.8321811809869
107100,1356.941531126905,634.7296395577639,266.45873844688623
107200,1285.4649886905495,749.5131845254639,314.64473242042175
107300,1321.858120904602,769.4833940186174,323.0282023207295
107400,1268.7644074676155,695.8709968462425,292.1258066199894
107500,1298.5386349661885,762.576030478833,320.12849942346554
107600,1328.8565243617322,712.8925852150221,299.2714489225409
107700,1268.342343348906,702.4514255265324,294.88826265688004
107800,1314.3444296548041,706.6130505243127,296.63530782018796
107900,1240.0876083051103,781.1082896314317,327.9083195021572
108000,1299.2140662952265,668.7077155906445,280.7226938545489
108100,1322.8156646773396,734.8653054232165,308.49557040992113
108200,1324.5825411595433,704.4320429209878,295.7197234543312
108300,1302.3615762689083,685.0796721144109,287.5956214907461
108400,1210.5720026549357,678.9283829399014,285.01331770168133
108500,1252.4455531035146,674.0563776292802,282.9680557383686
108600,1245.7794193484733,673.7520257557891,282.84028918832865
108700,1295.0187431002491,741.6824615132548,311.35740432839503
108800,1290.9927254794802,656.0448565621468,275.4068408809662
108900,1324.1544552709329,807.3346803249502,338.9181267376898
109000,1389.8152481865523,817.499179857476,343.1851714029868
109100,1366.1575078265396,759.7784937288284,318.9540968641579
109200,1347.3896939456076,853.7001561375002,358.382297657941
109300,1358.8693002992495,714.628757885252,300.0002921190832
109400,1243.7440797155714,717.9098435779352,301.37768794231533
109500,1238.8663935146342,750.3702222600272,315.00451582948426
109600,1332.6358200861714,772.024921120443,324.09513233797725
109700,1301.915918383138,646.5908838951401,271.43807453831187
109800,1281.8961745736392,758.0738715454065,318.2384985239896
109900,1288.7855761462547,732.8894365131689,307.6661030205071
110000,1241.603811581795,713.9173570766366,299.701646916181
110100,1340.4384684269944,742.400933062877,311.65901781985843
110200,1281.5246710630577,783.6634309966486,328.98096477078445
110300,1305.8899276457037,702.689890246008,294.98836985899504
110400,1329.5355144199166,709.1378887927492,297.69523188527296
110500,1240.8353028661813,718.6831026357063,301.7023011637333
110600,1289.6157267149192,668.3481437457416,280.5717460269973
110700,1262.9335533403473,656.3676687661907,275.5423570555452
110800,1353.5705053214078,706.0933106426195,296.4171216436404
110900,1305.4812190917046,717.1072472534954,301.04075897167303
111000,1327.002983599417,718.1543000681755,301.480310482583
111100,1337.697283376781,733.7472951227379,308.02623103190865
111200,1324.8830836904135,729.0475725729626,306.05329316416385
111300,1287.9178823695474,747.4710441704543,313.78744435820613
111400,1319.2661001846122,739.9357355718086,310.6241308813026
111500,1400.4963249130783,740.1940776345982,310.73258256820776
111600,1347.1178269325019,759.92182808966,319.01426845625485
111700,1338.8142193400045,728.872629999548,305.97985248248216
111800,1330.3460352943466,678.162740545237,284.69190194626475
111900,1328.6277348907483,783.5165338746978,328.91929753585947
112000,1251.6604211136437,777.2841420081389,326.3029469343231
112100,1302.1989560099564,746.07174165086,313.2000188452957
112200,1316.6568239146754,730.2413151732394,306.554424870447
112300,1299.614825868995,710.22753710851,298.15266493624995
112400,1268.9512247772063,686.3560663571579,288.1314502570225
112500,1277.9225313654824,717.0233788209493,301.0055511046711
112600,1295.7033908180797,725.8302749566925,304.7026754986066
112700,1301.9818816717652,679.4355353210212,285.226219660644
112800,1314.3603310935796,640.2522759992976,268.7771345755705
112900,1304.8312921498555,686.5792585087489,288.22514605352825
113000,1334.8384988529633,740.5981825385045,310.9022253203094
113100,1421.8237141540067,721.3690505178668,302.82985885067734
113200,1253.0775915018376,746.6586350062345,313.4463959692392
113300,1302.3425214657009,623.4996233959357,261.7443911835322
113400,1298.9749648950915,735.2485368450172,308.65645049936734
113500,1292.2662442412247,667.2561406714171,280.11332445121064
113600,1311.226872398784,736.7249387491677,309.27624224108376
113700,1263.7205717716838,700.3214456705801,293.9940996779309
113800,1308.8260107505553,692.3897112466232,290.6643671168741
113900,1255.9822333229354,739.1893394432558,310.31079468522654
114000,1290.7719743664074,792.4343697679739,332.6629943064314
114100,1281.529002280553,749.2086188302034,314.5168761082605
114200,1321.0127850945937,708.941354463392,297.6127270104439
114300,1226.5408050219166,754.5321568747469,316.75169096961054
114400,1301.5753016420708,634.1283899169802,266.20633457161347
114500,1351.8459682156863,714.1143258788901,299.78433418220885
114600,1308.6154544499432,704.0056014029017,295.54070381849095
114700,1245.7751984004271,779.0872925459087,327.05990735901463
114800,1357.9819147219478,652.0028133523346,273.70999600826605
114900,1222.359188637272,731.9271497626717,307.2621362012795
115000,1282.7639154810668,644.0039288982517,270.35207394541374
115100,1293.6002813803043,646.3173173154539,271.32323161754454
115200,1240.4693228873248,652.0736045513281,273.7397140683682
115300,1316.751458255636,723.2270041815316,303.60982556163447
115400,1266.9069820022823,733.7903406899773,308.0443015092071
115500,1314.848507670008,694.6657068791633,291.6198273430261
115600,1281.4215400679745,758.4003860564195,318.3755689225766
115700,1286.9144459047498,719.1640986846791,301.9042227259539
115800,1305.406882439749,721.1788623197748,302.7500180741124
115900,1332.0210254049298,754.8352170198721,316.8789152536378
116000,1221.2662813753059,707.3281740541286,296.93551581696784
116100,1265.55082175695,668.6058779417892,280.679942532176
116200,1284.1357957806617,762.7558962271465,320.2040068480421
116300,1308.5338907249343,718.9625852121092,301.8196276127992
116400,1315.5407686370063,675.6123723392888,283.62126044415135
116500,1217.2808493791981,661.6882728065485,277.7759402254708
116600,1289.455719228194,719.4496418820681,302.02409341641254
116700,1282.4935220603043,669.7191222647426,281.14728115856184
116800,1307.5721649786556,701.1460921520894,294.34028527796164
116900,1254.288961598896,701.5826718709798,294.5235609182926
117000,1263.5349369736878,731.297974106391,306.9980090183251
117100,1320.6549063897664,711.3055990919447,298.60523405886676
117200,1280.8822718202518,726.124033072703,304.82599480201145
117300,1408.3790816082983,692.8144525078399,290.84267298692765
117400,1247.1582985071054,670.1483857446854,281.3274854505917
117500,1278.9276114365975,723.2469292956824,303.6181901005644
117600,1260.4043684069215,730.31989985253,306.58741462419414
117700,1394.3666758847376,684.7339569504543,287.45049068117186
117800,1284.399156398968,788.6138407690839,331.05914083276474
117900,1290.2403320536955,739.6779226688311,310.51590133504965
118000,1308.5516359278336,713.0974445850546,299.3574486394218
118100,1211.9789116492047,714.5645767895229,299.9733489723727
118200,1294.08966105114,707.5299079405526,297.02020345959306
118300,1377.2563081032954,696.6365469656627,292.44718363836955
118400,1353.6555405117806,704.0734117511456,295.56917052103745
118500,1309.2394986339705,718.3882597675838,301.5785264826979
118600,1238.5141177659284,701.94431802637,294.6753795388892
118700,1310.068531545694,670.3573569378493,281.4152113058724
118800,1216.4003186646205,673.847914042386,282.8805429755888
118900,1280.9830392498707,640.1756225113788,268.744955533636
119000,1290.2677832263694,657.6585195978596,276.0842546804446
119100,1324.2024480915725,738.1117142125102,309.8584089108627
119200,1295.5168663114746,779.2496188793684,327.12805175835376
119300,1304.179660051056,708.4419076936468,297.4030598578584
119400,1358.284470584421,721.2026973143297,302.76002397612825
119500,1346.6057266956277,750.4385538901186,315.03320136552264
119600,1264.9500521398545,698.8692717573039,293.38447881761203
119700,1281.0064085957783,680.0948266603307,285.5029893710734
119800,1245.1192366140644,726.7663948840784,305.09565751699796
119900,1324.2778946906583,689.9235637776295,289.62908137872915
120000,1271.2291706977398,746.1110717822374,313.2165295870929
120100,1300.699982866523,705.0429376703939,295.97617633459055
120200,1277.114260137279,688.216495639247,288.9124562296134
120300,1258.0278181454864,657.4041176036658,275.977457029592
120400,1354.472699070216,702.6152896280771,294.9570526094097
120500,1282.6978686988618,707.0215257525002,296.8067852291608
120600,1383.919159527783,706.917005465867,296.76290773867873
120700,1274.079460265038,708.9154930187168,297.60187040710747
120800,1339.4939544265653,713.4514448767841,299.5060575356596
120900,1342.1623871164466,712.1350832334799,298.9534505027517
121000,1286.873516952614,680.2863657156481,285.58339723587505
121100,1247.3182624397173,774.5166111071323,325.1411407942967
121200,1245.96105866703,639.9823722078371,268.66382928889016
121300,1238.8231138372598,648.4303279550566,272.21027093990176
121400,1273.4269485846298,674.4897833992627,283.1499989587697
121500,1269.3142645976927,697.2359058942413,292.6987937949351
121600,1302.2040347001225,695.0331048939789,291.77406058728405
121700,1290.6929543066835,707.3463418768046,296.9431426470524
121800,1272.7807466955892,726.608373482796,305.02932032300356
121900,1302.9198597018703,702.0424034494109,294.71655568138317
122000,1313.7767181679928,700.989469673216,294.2745353499102
122100,1232.3424684711695,711.571191921899,298.71672960909734
122200,1298.4140834939008,671.9786902923227,282.09584509593117
122300,1321.3593088691064,664.596075610471,278.9966323414484
122400,1281.6681623749,771.3925632663496,323.82966927221264
122500,1286.190092496814,876.4266887677642,367.9228686924862
122600,1385.1248381482237,749.2775657689538,314.545819950133
122700,1347.3498355405954,770.5345712635844,323.46948526250793
122800,1313.7325726449108,757.3178165619345,317.92110755224803
122900,1347.566667358199,685.851953060853,287.9198241022059
123000,1296.2234536187616,744.0526215948425,312.3523946768796
123100,1290.692512573817,684.1537810226469,287.2069335252329
123200,1296.3364240673172,693.0607451593629,290.946066345491
123300,1296.8834160744636,740.1037347836146,310.6946567481412
123400,1289.2242063717035,722.9788890530227,303.50566712942685
123500,1333.457858514129,733.3682944122912,307.86712698999486
123600,1304.9404574327345,676.0390873049381,283.8003948729493
123700,1305.2635238385315,695.51470362907,291.97623515641146
123800,1305.7722010361185,715.5772609619562,300.3984725686486
123900,1281.8957921458505,737.8466908787786,309.7471524344607
124000,1266.3968115919001,691.096742365843,290.121580337508
124100,1346.6802112407945,719.479373485715,302.03657470782554
124200,1227.5986935189712,753.2032152566711,316.19380287844035
124300,1253.7778881240497,732.1518571609154,307.35646809650564
124400,1364.2743973000006,639.8188012038826,268.595162378376
124500,1298.6877428231492,721.1364073177809,302.7321955153929
124600,1343.7143328664042,733.9922918327716,308.12908035579505
124700,1278.2506546350414,727.3576065770967,305.34384747388486
124800,1174.1642710854876,741.8561096318642,311.4303015995081
124900,1264.7617339035492,648.1823506284437,272.10617035676415
125000,1362.1090436138466,684.382477911063,287.30294020362993
125100,1333.961841903987,697.7401644195858,292.91048091672764
125200,1334.4146550675732,718.1072754950378,301.4605696233992
125300,1295.9774144025832,757.6927307769967,318.0784960883197
125400,1350.9851124407733,679.1386533433673,285.1015889638824
125500,1255.9324731809388,715.2343733053998,300.25452874327647
125600,1279.275743709678,744.8024877512214,312.6671875864591
125700,1220.4231855528983,682.9719224553302,286.7107907216776
125800,1226.2675168633618,723.0731276807996,303.5452283919006
125900,1363.880819490494,727.9056626737029,305.57392076335907
126000,1305.9129376540054,717.7666549052252,301.3175775099164
126100,1361.7353627219545,699.3108299739037,293.56984442528716
126200,1304.690439171969,661.0981516606698,277.52820807895995
126300,1282.9050628576933,709.9260646521614,298.0261071620595
126400,1314.8338491905947,741.9783199102242,311.48160532721766
126500,1252.5847957182732,720.3308143689134,302.39400856542386
126600,1324.2990165651267,717.7516831964177,301.3112924045856
126700,1299.7681649919405,718.4148734519869,301.58969887536637
126800,1291.2585053008793,671.1221742981704,281.736280712865
126900,1310.0771370948596,703.1042425619129,295.1623144623154
127000,1230.0272359886858,760.3272800890418,319.1844767174152
127100,1336.0968621876846,766.5872088599945,321.81238727826053
127200,1265.1036680424595,738.7910131655185,310.14357779343294
127300,1363.9774655499932,677.598504330353,284.45503626261905
127400,1301.115751453965,723.4086612078753,303.6860849625714
127500,1303.4690052976216,720.0122606959528,302.2602801170662
127600,1289.2225009421345,742.6751670607517,311.7741409219777
127700,1286.1468349612705,700.4815843059802,294.0613256842586
127800,1335.3267136545683,744.6960517461376,312.622505879678
127900,1275.8662819563056,745.8249045165846,313.0963969135285
128000,1345.6984487513337,758.0112388348396,318.2122053875059
128100,1393.6520528647347,716.1636587643662,300.6446416600543
128200,1382.417217004554,689.5876149788502,289.48805047749715
128300,1275.0609822457282,690.9039810964607,290.0406593887135
128400,1320.3686178303851,685.2889502678544,287.6834762075826
128500,1294.1691871331673,678.1464768665494,284.6850744735338
128600,1262.146079241933,704.9911323061876,295.9544285050724
128700,1278.43467187966,736.5808384314948,309.2157491012271
128800,1293.0673023128925,631.7296739945917,265.1993565155432
128900,1251.2881280607426,719.9516966167821,302.23485538955185
129000,1330.5370869024482,703.3711047675077,295.2743428949115
129100,1315.7357378960364,762.14868116147,319.94909869458195
129200,1326.4848618577794,765.8278989153223,321.49362987772616
129300,1277.985756988819,760.0784136765543,319.08000289709787
129400,1251.3471775216285,622.9521396279562,261.51455815692634
129500,1303.0097382620775,682.8905659040353,286.6766373394005
129600,1234.3134934604632,731.6481546359034,307.1450143829833
129700,1275.6445946560834,704.7858080464927,295.868233628071
129800,1308.7828572232238,688.6386848580689,289.0896907553424
129900,1293.684330885123,683.8569321114768,287.0823167097415
130000,1256.252662834394,766.2556474257673,321.6731981873849
130100,1360.6685511110973,735.5217507154723,308.77114535322414
130200,1283.8407935236219,713.2212931358621,299.40944011193227
130300,1327.836437062832,798.6618724307461,335.27729242610496
130400,1309.5934490821073,648.8386960583258,272.38170337796294
130500,1258.8561861194357,667.3311266310951,280.1448034667974
130600,1264.1343214020308,732.6424980965436,307.56243857053136
130700,1282.2779777559672,703.3683410041591,295.27318267038544
130800,1285.2626858728145,726.4515681275656,304.9634936236777
130900,1311.6239915633942,675.1203718406214,283.41471922719876
131000,1237.7615783082183,789.1284917422158,331.2751906916254
131100,1363.9029495088366,679.1062860955484,285.0880012322195
131200,1300.2261948281002,716.4907102842973,300.7819374943385
131300,1283.1092020505675,726.0111452631484,304.77860463548177
131400,1358.2294329131114,702.2606912228811,294.80819262585885
131500,1282.0333289467985,681.1564302194096,285.9486492669622
131600,1277.4649600626744,688.4958185440926,289.0297156487518
131700,1293.0986939366517,676.276279699178,283.8999679544623
131800,1255.9992695179694,695.2543439101006,291.86693645987145
131900,1364.5495461508958,713.6042546080533,299.57020687685747
132000,1311.7313151084682,711.5663401583713,298.71469284461017
132100,1254.8650934497482,735.3108065065352,308.6825912282975
132200,1356.6724738355215,735.3484516443599,308.69839461183005
132300,1313.7274228122615,783.4875536357027,328.90713166642274
132400,1327.406790931455,769.023563394287,322.83516597828975
132500,1252.6982155325668,641.2022067438438,269.175914358377
132600,1214.8698405406926,718.5128202666309,301.63081683022216
132700,1284.8684367094666,741.0337197543773,311.0850633191289
132800,1327.4281535182727,689.3032990880224,289.3686950088552
132900,1337.8701350572737,693.4253693125247,291.0991351259665
133000,1279.1599321308913,644.3422565552438,270.4941034884592
133100,1204.849686500711,784.5254773368503,329.3428507864635
133200,1264.572281223051,707.3305934222969,296.9365314648119
133300,1290.5335682745235,730.123441856281,306.50494179391194
133400,1247.28573692685,694.3439854151536,291.4847690598002
133500,1329.7168507908227,738.3999648662334,309.97941618823063
133600,1336.02222801398,773.7327654431664,324.8120833283448
133700,1405.8376738721208,688.0799823872228,288.85514813078095
133800,1255.9544871502248,703.6697615361878,295.39971864680894
133900,1262.6115437133476,739.3968539186159,310.3979090121271
134000,1308.058029665086,705.5602597050496,296.1933475018629
134100,1275.9521449059862,641.0781652358485,269.1238418826714
134200,1337.9813414711807,746.8784683200694,313.53868172969914
134300,1253.8052548673272,728.9503299095388,306.0124708111425
134400,1275.6067093146376,644.3843667822151,270.5117813110394
134500,1269.9207891064607,745.7422275396318,313.06168921815004
134600,1339.363680464849,635.6007133782467,266.8244141879178
134700,1313.0053923839623,769.0135433641258,322.83095958169264
134800,1352.760473435752,706.5808606269281,296.62179454002387
134900,1257.7949006753088,708.3155614448698,297.3500198547477
135000,1238.3454578277483,676.4563060763503,283.97554281084035
135100,1184.0961105246424,626.0968901785378,262.8347206516571
135200,1287.152039326324,702.1774948935524,294.7732669069783
135300,1333.3439750482135,657.8214917239449,276.1526701827503
135400,1284.76460573837,685.2099916061392,287.6503294564639
135500,1257.3297716632578,725.1438228167292,304.41450371676535
135600,1272.9093274723864,716.6235747422517,300.83771383381367
135700,1315.8569988456902,693.5419147691115,291.14806076831627
135800,1294.4699019478326,777.102613156658,326.2267413410393
135900,1307.880210408921,689.6214236132452,289.5022433015093
136000,1288.376823591504,748.9583953664882,314.4118325994717
136100,1277.4402796827662,737.7665295469667,309.7135008038835
136200,1220.5915563113967,758.549082098687,318.43799134208456
136300,1316.6509371439474,668.6795584067297,280.71087350264384
136400,1277.9746479823157,669.0072607408957,280.84844254796025
136500,1322.0695715503002,691.959624279122,290.4838171257587
136600,1266.912351707827,827.2937541403212,347.29692189387237
136700,1323.6321060114028,716.1472782770816,300.6377651512149
136800,1297.5208109987666,709.3916620060903,297.80176557468064
136900,1273.32595077298,651.0674758906291,273.3173424680252
137000,1312.452189173634,687.9042536355406,288.7813774124091
137100,1246.8994052756289,728.6229059688934,305.87501863509084
137200,1279.4405156306502,726.0793600792753,304.8072411331585
137300,1318.235219611398,755.520398666881,317.16655368406646
137400,1283.8269461417385,634.0651331538511,266.1797794586155
137500,1300.3778822782656,689.5192376055417,289.4593457385113
137600,1295.5809044254102,757.5535519926744,318.02006900223796
137700,1248.2788816821017,702.7663337359227,295.0204607440202
137800,1279.6040686115853,774.6638162925194,325.20293735388134
137900,1356.6148290287565,678.4763375329878,284.8235495841394
138000,1256.3620019146974,746.0592117680128,313.1947588155629
138100,1341.224755084765,754.7592275977503,316.84701498572525
138200,1284.0539747147377,777.3143965962882,326.3156477740005
138300,1273.8868023844448,693.7496352236535,291.2352615650294
138400,1245.1963849066583,688.5979667140272,289.0725973274999
138500,1293.2125993752734,720.8848332389335,302.6265850199978
138600,1377.4644601284426,773.9039852708415,324.8839612058474
138700,1290.218364101975,740.7810816366987,310.97900614151365
138800,1337.045666424673,687.8127465802957,288.7429628607954
138900,1317.670404245143,802.8331061445107,337.0283713168138
139000,1348.2202529097985,741.1770416979111,311.1452296984591
139100,1330.979956213123,711.7605244043583,298.79621115727
139200,1268.8093663340105,692.2450863581543,290.60365376282886
139300,1312.613519643979,732.8479277917043,307.6486777092143
139400,1293.1605860634445,749.3740236801019,314.58631286509393
139500,1324.731944228456,781.3510280666167,328.0102208049812
139600,1268.133800936007,742.830920137239,311.8395258759542
139700,1284.0314074824933,663.5982409915574,278.5777425698606
139800,1268.408574407013,679.1260829611131,285.09631193254734
139900,1300.5501381429403,658.2745583486977,276.34286700631156
140000,1269.2777758198513,679.5336695616,285.26741629668146
140100,1222.1096719368343,700.7418987553835,294.17060537668925
140200,1231.4625416442013,728.7398100807526,305.9240948404922
140300,1296.6361674540267,735.2703768209016,308.66561889494744
140400,1263.8542403116999,723.9071794518314,303.8953623211486
140500,1323.3456559362226,701.9675721420547,294.68514158865486
140600,1241.9351251362368,667.1333616851987,280.0617819806268
140700,1258.3469611154378,709.2685995748075,297.7501041142001
140800,1256.2360736051633,785.689567819912,329.83153456964203
140900,1338.1358333786993,738.6095540619218,310.0674014802269
141000,1331.6979305670457,715.9948131019091,300.5737604542516
141100,1304.5210172222596,753.3595948097839,316.25945082654994
141200,1351.686165149673,723.7598703229601,303.83352212621435
141300,1310.2250745620531,718.3159882374865,301.5481869813808
141400,1262.818468185605,763.4694853179387,320.50357068916736
141500,1276.3620794466142,723.1286490092099,303.5685361787173
141600,1255.3274569730606,747.4937582803215,313.79697971417966
141700,1315.7224522005567,758.9196161465119,318.5935410892239
141800,1320.9838934503478,686.5013474909476,288.19243910206313
141900,1281.4005104865773,685.9715014166762,287.97001035803953
142000,1207.4220657320138,703.2584021415171,295.227030468219
142100,1253.3918170303705,740.1940193295609,310.73255809182325
142200,1311.1009747114022,731.760805388193,307.19230503315845
142300,1298.879930691276,658.1945070294253,276.3092615588659
142400,1229.4709398349605,753.5978814287764,316.3594832622966
142500,1259.444693389451,700.4336051634222,294.0411840979815
142600,1277.0504233051788,641.0390143412012,269.10740638423766
142700,1245.825525601157,738.6708138634526,310.0931182711504
142800,1346.9590430125281,686.8949652682701,288.35767937105186
142900,1328.8927756773483,731.4313470759487,307.0539988303591
143000,1322.1441265092562,699.4361550294927,293.6224557327272
143100,1252.1403520955364,714.2005413838853,299.8205273473989
143200,1329.3726245875823,643.0593741650409,269.9555510056929
143300,1229.8088930876938,766.896755933039,321.9423347668178
143400,1293.1100926734425,778.7238037561351,326.90731520272254
143500,1351.294100589933,682.9409714767881,286.69779753815186
143600,1301.095333467984,703.3018901144872,295.24528666691066
143700,1304.900893526456,646.1781693152838,271.26481745461274
143800,1325.1079339526218,749.528223466285,314.65104574967097
143900,1184.7836860736916,759.9402427603121,319.0219989128226
144000,1342.4787639857623,774.1232276242735,324.9759988818417
144100,1308.7349132877366,725.5366039089845,304.5793927463703
144200,1303.6208345030727,681.6138070590596,286.1406555135476
144300,1326.501211610162,665.8435629046472,279.5203260055198
144400,1259.2276588135337,754.0964276994915,316.5687723864734
144500,1302.8177338396513,721.8660461360964,303.03849701280785
144600,1218.9343883683287,760.6014615418383,319.29957776117385
144700,1225.216412576559,689.8127831531419,289.58257580595347
144800,1260.9911873661295,674.398492269961,283.1116750526069
144900,1327.370039989235,665.3483000368907,279.3124152499516
145000,1385.399218120951,660.513064780223,277.282589311016
145100,1250.8049314059049,747.0777115000651,313.6223237767647
145200,1265.813863734812,681.2376167965476,285.98273129429293
145300,1256.699311553558,736.7731050711263,309.2964624050478
145400,1278.6119028064754,650.9808282410798,273.28096788907163
145500,1295.0322446225546,675.1425177195606,283.4240160405129
145600,1294.1422719314883,669.1656901087825,280.91495100584393
145700,1283.7894257394346,716.63651307815,300.84314533164553
145800,1286.1002504928156,781.8038044141052,328.2002957704964
145900,1325.505778550254,732.7785153699622,307.6195384581423
146000,1315.9786831820793,702.8388237632336,295.05089197020453
146100,1287.4437140476648,671.7812629312116,282.01296532744703
146200,1195.0106704373002,699.231824895473,293.53667818848714
146300,1249.7095912305713,690.1233297743674,289.71294290363363
146400,1290.8795079446086,633.2190178396833,265.82458126848394
146500,1241.0967602466221,710.6898090963131,298.346726160136
146600,1298.4206191480107,783.0815390594893,328.73668723618584
146700,1227.7711503856299,742.5039353446666,311.7022580537349
146800,1327.501150409717,680.9491078634028,285.8616155915348
146900,1250.738841255191,676.7795430843443,284.11123731760614
147000,1247.5151004396612,674.5577068145622,283.1785131267299
147100,1298.5692614555687,739.765284208996,310.55257560442413
147200,1268.133127041463,739.7518824165245,310.5469495480809
147300,1295.4275119621866,757.5640085459002,318.02445865069194
147400,1337.5720624729788,669.3536690099037,280.9938643222006
147500,1295.0643962150484,713.8095426193377,299.6563865368198
147600,1254.3683816346356,719.5179747856478,302.0527794870598
147700,1264.448838671553,723.5137666348659,303.73020809427095
147800,1267.8612850909644,683.9081358510452,287.103811977961
147900,1324.0108985212937,693.5250771233701,291.14099234490726
148000,1293.4885644149235,675.6015149999896,283.6167025461862
148100,1303.1182955986656,649.6045508627276,272.70320830273147
148200,1275.0246299183445,640.7066273023846,268.96787070554956
148300,1250.5414588944855,698.1953392329582,293.101562755333
148400,1312.1981929559788,663.6885302556782,278.6156458942267
148500,1234.8998766542777,730.2039503255994,306.53873915239643
148600,1283.2752941346334,631.2006997699096,264.9772937729274
148700,1301.3155199166063,693.2042460241958,291.00630783576713
148800,1225.2470461198832,655.1225569353809,275.01966060813487
148900,1238.394013866597,643.9194408754653,270.31660597517487
149000,1207.8300483955318,658.70661397703,276.52424343887344
149100,1243.9990131548002,706.2661808402987,296.4896923444836
149200,1365.5329330072827,611.5781711594916,256.7397798885705
149300,1281.052553433934,753.856357402617,316.4679911648996
149400,1340.308840955694,761.1898602706395,319.5465868390694
149500,1310.7340269663787,639.7011211922361,268.5457604511782
149600,1343.4216901346035,728.912776503497,305.99670593650194
149700,1198.9358749438388,730.0415409687263,306.4705598999284
149800,1252.590555708096,717.9337646645879,301.3877299856902
149900,1218.9967557424739,737.550526486009,309.62282297896957
150000,1338.6714661699543,661.853160135936,277.8451597278168
150100,1272.8786330471485,764.1801366132628,320.8019012472922
150200,1252.9262286677895,680.8354215049725,285.81389019514864
150300,1227.5203293458685,745.3168438192253,312.8831136445021
150400,1308.0778312558023,676.6065015571677,284.0385946928462
150500,1307.3037709661012,712.8708248187182,299.2623139343729
150600,1332.1523899643917,703.5581475542057,295.3528632315604
150700,1308.224138880425,720.0690213647017,302.2841081774649
150800,1309.6668451985688,646.0162444322061,271.19684158366067
150900,1278.0475664737824,728.9112330919025,305.99605801417295
151000,1286.0345938657047,753.401135845113,316.2768897031641
151100,1339.8764464217015,728.6322792836004,305.87895354131905
151200,1283.5732739075802,647.0667311874355,271.63783465867857
