#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
98400,2134.916961558796,1370.2181881804631,653.9657476779423
98500,2312.898077422291,1244.323438918269,593.8798033077932
98600,2115.4163038273473,1403.2125036196433,669.7129858560883
98700,1952.7728240092615,1438.1209293892998,686.3737738646232
98800,2003.7781294494448,1441.1961696952683,687.8414976500244
98900,2010.7344476551052,1414.7080293534518,675.1994697944192
99000,2006.9104719894722,1417.105259202571,676.3435986814522
99100,2034.9014793663837,1447.7325186926864,690.9611091075667
99200,1975.686466851403,1416.4276896741146,676.020214225529
99300,1992.1108119392256,1429.9508659066737,682.4744374523057
99400,1838.796036668953,1609.0669836096204,767.9614108739067
99500,2014.758285077758,1549.66263093333,739.609421206581
99600,2253.1839916457234,1515.9336377590378,723.5115424673264
99700,1999.7239020282068,1644.0184049531204,784.6427194337217
99800,2032.8969305656788,1445.2774055608722,689.789354193838
99900,2039.3872673993824,1445.9030703942212,690.0879660310376
100000,2100.8068685540056,1411.7826144044127,673.8032533444267
100100,2195.446213364411,1461.1377942183885,697.3590617165858
100200,2014.8823560990982,1454.5015004886636,694.1917495117077
100300,2086.2468567891647,1464.6896134888716,699.0542429401855
100400,2153.6752582375407,1438.9403759681738,686.7648721577694
100500,2137.9012380653758,1426.1360617427845,680.6537410998542
100600,2052.6305594430924,1379.3935751931085,658.3448961082571
100700,2144.788636655958,1355.4843854251685,646.9337272171714
100800,1919.89049571552,1552.8712868094883,741.1408204079589
100900,2092.236104918877,1351.4421950583794,645.0045059673906
101000,2230.5542534211236,1500.2198114581618,716.0117849437602
101100,2131.219303098705,1460.3934735942237,697.0038188817637
101200,2046.8511503207592,1490.7483206928714,711.4913147052407
101300,2057.7464175371892,1537.8987009329978,733.9948356284153
101400,2174.9864093705523,1516.9740746883879,724.0081131013199
101500,2037.3329998548506,1551.0404322927218,740.2670061838633
101600,2257.8865015684805,1518.8340224117787,724.8958126765126
101700,2132.1671275548642,1516.796882410726,723.9235443214399
101800,2263.846065358736,1382.901544314161,660.0191489162179
101900,2121.8960742474683,1435.4416853162406,685.0950476963649
102000,2191.9991043183672,1349.252510184985,643.9594323303884
102100,2187.245610691906,1503.2470743637687,717.4566104953111
102200,2239.9303239764595,1529.4460982658723,729.96065138629
102300,2169.9007573732647,1521.4312124149315,726.1353767962452
102400,1928.9853420985992,1427.2142664823357,681.1683372238385
102500,2026.46035336881,1335.770922503148,637.5250581232077
102600,2038.4198770758708,1289.7826279493465,615.5761672883494
102700,1924.5241300929683,1523.181178967041,726.9705855203255
102800,1957.1376442779583,1347.4642058152203,643.1059260681471
102900,2196.433304812645,1319.857887649379,629.9302240845578
103000,2224.882720945364,1574.127429299206,751.2857661078085
103100,2225.6707182697887,1499.3823709629507,715.6120986716682
103200,2180.9025097981093,1598.1991790775053,762.7745202182659
103300,2244.5993363992975,1433.1957169153623,684.0231115498364
103400,2194.8677991912496,1348.2142162735015,643.4638844972111
103500,2093.8873685029507,1416.5157703671455,676.0622526080077
103600,2026.0846829372408,1575.4363857770056,751.9104934023854
103700,2170.145342374833,1460.9609084328663,697.2746392165924
103800,2094.0036301172413,1501.6477044896026,716.6932772359843
103900,2023.5472012916744,1270.9623633501676,606.5937960745775
104000,1970.1029247421066,1491.169949183968,711.6925458622935
104100,2142.307178479512,1464.756927729043,699.0863700917463
104200,1962.7513686436937,1354.233853052258,646.3368840681748
104300,2149.5776277991854,1419.7264092918506,677.5945982614446
104400,2053.5341253523447,1429.8277886232308,682.4156962033694
104500,2128.7976127849197,1368.1545896177633,652.9808514120746
104600,2033.207593514845,1615.3585760708559,770.9642070734379
104700,2148.08442029234,1615.0062417959039,770.796048053554
104800,2088.7934107627207,1382.2068732578205,659.6876023927017
104900,2006.3781057090741,1493.3087742197504,712.7133455610153
105000,1950.9260422830084,1469.5469033625088,701.3724877506122
105100,2037.5833051303712,1568.1855726634735,748.4498887629443
105200,2097.5489451503618,1418.4884350507105,677.003748747698
105300,2055.379717647166,1479.4049477594633,706.0774489241737
105400,2070.975071620186,1306.8315996194406,623.7131513114404
105500,1993.5184667211292,1417.109492345033,676.3456190386472
105600,1972.2247278365498,1474.7652060891705,703.8630336167294
105700,2045.9200940312062,1374.0944065571598,655.8157552685185
105800,2154.3800529193404,1509.4692826047672,720.4262916013076
105900,2157.9528723089234,1363.7297284368874,650.8689923844512
106000,2103.641275281071,1317.6071922600568,628.8560318823451
106100,1890.587464298299,1562.7945456207256,745.8769065465541
106200,1932.942344203745,1362.7827181702535,650.4170116105714
106300,2039.146711352767,1402.603439241358,669.4222969388304
106400,2014.353533026796,1596.8054278793454,762.1093228414949
106500,2108.7758658561684,1393.6835659872693,665.1650978794975
106600,2032.9299750455953,1442.6774503592064,688.5484703243542
106700,2116.1348873426523,1441.5798881941234,688.0246354576863
106800,2245.193744859099,1280.7612468668917,611.2705214608702
106900,2037.0650899716366,1452.7610620979785,693.3610883051423
107000,2165.234780483446,1570.7850782508956,749.6905580444759
107100,2154.978973812351,1335.9952511387385,637.6321237315648
107200,1956.1862872579622,1603.0735749016205,765.1009292070627
107300,2071.4078310906443,1462.5086806554295,698.0133464002329
107400,2019.349854145673,1566.6014849081419,747.6938492195789
107500,2120.8106353760654,1605.7573607642096,766.3818230408879
107600,2072.1919515798118,1569.1534956774951,748.9118505899143
107700,1963.6200633612084,1434.6467067228998,684.715627269263
107800,2145.362587626197,1429.0558368305892,682.0472658062247
107900,1960.4555833691556,1635.3674384427302,780.5138618321329
108000,2035.7041936769074,1313.5313223402438,626.9107363501874
108100,2069.976745658344,1536.9354839772113,733.5351198677427
108200,2064.4681782075104,1393.7801124924954,665.2111767507463
108300,1976.7740132155204,1380.6082161622842,658.9246093221227
108400,1830.3922783372236,1470.3573988681658,701.759313953854
108500,1865.4221457694148,1460.9294453684477,697.2596228005032
108600,1921.0504201420135,1380.60347487993,658.9223464443661
108700,2049.6869073946636,1455.1988924717184,694.5245946553184
108800,1879.762561649377,1448.1013116676966,691.1371233918036
108900,2125.4069928247586,1581.7101291885067,754.9047707636356
109000,2169.3363378913236,1499.8083048983633,715.8153846935122
109100,2088.724325033041,1464.6407108768021,699.0309031293865
109200,2251.4851833992316,1562.3951753401884,745.6862985934815
109300,2081.300352694157,1582.3503373527528,755.2103237145541
109400,1931.7460374013622,1467.7273223058748,700.5040540249278
109500,1826.3603954862833,1547.668601064999,738.6577280784472
109600,2122.0844208607405,1604.0259637105244,765.5554770045358
109700,2109.8067675945695,1355.1702847358663,646.783815988509
109800,2128.825504489171,1547.8836212222955,738.7603510177318
109900,2066.065407757711,1377.904434338223,657.6341719907672
110000,2015.7901689850582,1454.0056816832712,693.9551094506005
110100,2018.8433209290224,1412.9671691382794,674.3686072631535
110200,1916.4947913496321,1530.7850969957035,730.599716984052
110300,2076.4364898749945,1330.7137992319658,635.1114385773091
110400,1994.2447173113746,1528.5852655237295,729.5498006672606
110500,1988.731629876797,1418.2193259629576,676.8753107169541
110600,1945.701708688298,1315.916716166488,628.0492162437857
110700,2078.682842095217,1344.3784169824182,641.6331677741564
110800,2157.99623482303,1436.1951952487996,685.4546763238924
110900,2151.105665190398,1452.2194752995338,693.1026044967733
111000,2007.9901680310295,1584.1838360343975,756.0853999225269
111100,2178.3377602266128,1500.7236519067546,716.2522535045462
111200,2012.634777677933,1460.9796995633742,697.2836076829419
111300,2000.714009271177,1573.5153400916945,750.9936335265243
111400,2270.938153582627,1524.0753747803915,727.3973594740596
111500,2205.6575934987386,1409.9425810726761,672.9250583358352
111600,2026.903539265827,1534.7729053416347,732.5029832587511
111700,2137.065197607386,1444.3936109512638,689.3675444356171
111800,2150.6304645454884,1523.0846915663674,726.9245348579802
111900,2118.2999232451266,1592.7232716563817,760.1610270375736
112000,2023.930636224602,1551.1466974923756,740.3177235085515
112100,2138.1177067045287,1488.0597194593938,710.2081226333314
112200,2019.2254050992133,1422.9201198740818,679.1188645037058
112300,2014.6028481759713,1493.3136394291485,712.715667585587
112400,1980.7299441819414,1428.71331371485,681.8837893705638
112500,2099.863349453904,1401.2387871797453,668.770987743338
112600,2028.6348053888196,1512.811888190287,722.0216211479325
112700,2115.3058003346487,1473.464556702271,703.2422710578114
112800,2185.689108627137,1403.477765219624,669.839587591533
112900,2149.4859494844277,1484.6358500757176,708.5740082121671
113000,2224.3772675848127,1538.4746187621802,734.2697046507442
113100,2263.04879431031,1584.3335984717564,756.1568772282335
113200,2060.1324231899325,1482.9944971957004,707.7906376711519
113300,2109.3884955086364,1497.6572843724791,714.7887644379831
113400,2060.459352338068,1580.6543782608746,754.4008911985369
113500,2068.755963245925,1530.7773126248533,730.5960017276445
113600,1910.5405079836728,1614.1352800794812,770.3803630663072
113700,1968.028923737736,1421.9224907968494,678.6427248268096
113800,2092.922632005998,1403.5068579967722,669.8534727376535
113900,1985.7624557898716,1504.4161735511143,718.0145879260277
114000,1984.5476717743613,1660.7520110805833,792.6291885500208
114100,2049.8650436438934,1508.1915935781974,719.8164873622688
114200,2066.105276045044,1481.7099328727734,707.1775520508253
114300,1962.5533661585596,1528.708301024742,729.6085219746441
114400,2073.111272857023,1427.7966876498856,681.4463101026003
114500,2129.9353787515897,1490.4040384310392,711.326998679725
114600,2294.5469100717637,1395.827224788679,666.1882045955832
114700,1895.506082720276,1605.9791248288736,766.4876646532728
114800,2303.987359814967,1332.364895271879,635.8994592484283
114900,2068.5247129380928,1523.7089739127673,727.2224868739054
115000,2129.544739327592,1441.040658965261,687.7672768494991
115100,2159.121692318411,1463.22213020874,698.3538553604742
115200,2034.0768273188282,1337.752363494482,638.4707429422788
115300,2120.5441461586356,1546.734579396551,738.2119463890616
115400,1971.1921968020006,1593.0687772359545,760.3259269174769
115500,2127.041832070619,1419.6819433710752,677.5733759558464
115600,2028.967766836999,1627.6542041375428,776.8325568524455
115700,2087.4004821730887,1375.8826392894234,656.6692273402401
115800,2167.163122726328,1378.4501302780563,657.894616974184
115900,2156.951406344933,1615.625387365861,771.0915484337644
116000,2071.415895660908,1557.0808030683083,743.1499014954151
116100,1939.3187367314285,1422.4099540644831,678.875377029965
116200,2043.9010211220793,1558.8491100129181,743.9938635615524
116300,2113.965156117747,1457.369252831261,695.5604452574357
116400,2073.2385875987243,1205.0898011217455,575.1547159479472
116500,1804.1003055527372,1293.7680360127813,617.4782879772207
116600,2044.0219001794453,1457.6975076983395,695.7171118682205
116700,1996.5254381384007,1428.079488149038,681.5812826503793
116800,2122.947105476823,1386.125752827568,661.5579709442189
116900,2208.951945878611,1378.5627404312809,657.9483625627952
117000,2075.930857728493,1453.4194321885693,693.6753094213528
117100,2122.146352031844,1494.0875261200133,713.0850214540257
117200,1998.1137619082228,1572.241230861827,750.3855378215328
117300,2181.6724364147267,1529.2666156318912,729.874989485186
117400,1974.983216521337,1438.0435137382924,686.3368256000841
117500,2064.5045922559084,1438.685675373533,686.6433108865464
117600,2061.577265245569,1544.112127192018,736.9603253468943
117700,2354.1820752069634,1503.123435827186,717.3976013763872
117800,2081.5561785583377,1735.5564083339116,828.3311767452963
117900,2031.6673861415848,1524.7886278016067,727.7377746351822
118000,2082.066608723303,1489.3555163775363,710.8265692484192
118100,1862.046170355747,1416.730418091533,676.1646977957721
118200,2094.2194653363345,1453.7797036158224,693.8472566158382
118300,2102.474569304706,1388.5155953445337,662.6985740699995
118400,2160.3274110703296,1422.3758513696428,678.8591007941643
118500,2034.156359044186,1482.9208120353453,707.7554698625503
118600,2023.4543814708645,1479.831768844738,706.2811583571414
118700,2059.4386020317615,1378.9366658791957,658.1268264287918
118800,1991.121583356005,1432.6619156075772,683.7683435323275
118900,2018.7772319849291,1354.6130406355035,646.5178594000793
119000,1948.3647279012926,1386.2556210347445,661.6199533058154
119100,1938.5087094592373,1514.200266777626,722.6842543320204
119200,1933.6065150762088,1625.5491608134612,775.8278801934999
119300,2109.6341372574507,1404.918782407927,670.5273436665102
119400,2118.0270597399253,1467.4274910425297,700.360953183031
119500,2114.849896179719,1375.6577614102873,656.5618995937293
119600,2048.9161102714543,1407.7865750468602,671.896058644521
119700,1989.5196496574754,1461.1696317629887,697.3742568612995
119800,1965.4220998367318,1457.533777405741,695.6389681067814
119900,2085.263005065792,1484.524145910502,708.5206950255856
120000,1971.8190760086363,1642.1822489213087,783.7663749489126
120100,2162.16130322379,1342.4207003283032,640.6988058991692
120200,1972.4778755725533,1385.2915071864636,661.1598094841406
120300,1927.5994062252348,1354.0257712807663,646.2375726209576
120400,2172.6452186042625,1460.1784493962227,696.901194013967
120500,2221.94890749126,1412.7806213122678,674.2795733490166
120600,2194.5425269928614,1567.8047726377026,748.26814385858
120700,2138.464233029268,1475.6222763433707,704.2720886084345
120800,2145.4010177032656,1407.732932323589,671.8704565149227
120900,2105.568939073187,1382.0481874671189,659.6118662269894
121000,1913.0206083676317,1352.055811549482,645.2973674772239
121100,2016.9773789563342,1531.748371579243,731.0594602487943
121200,1920.970133477258,1346.1368897199764,642.4724362559998
121300,1973.837094353461,1358.1593847305778,648.2104274798668
121400,1990.8679479233087,1478.3125182555236,705.5560637291063
121500,1976.4818814703358,1397.0953922358747,666.7934644585307
121600,2071.924383665424,1458.7522995673007,696.2205337021884
121700,2042.0265732112712,1535.3432187426863,732.7751774486594
121800,1986.3093883144325,1395.5517953905066,666.056750062384
121900,2052.553878624254,1529.0961763638866,729.7936437226675
122000,2133.0620602000145,1496.0276219991727,714.0109734397208
122100,1973.5835345782307,1365.7398620599847,651.8283713717547
122200,2036.8790166215613,1302.6377136379776,621.711530105999
122300,2020.0667432263335,1394.9461540743036,665.7676948742455
122400,1982.0949961835076,1602.8716273364635,765.0045454401715
122500,2026.56064943221,1664.6151501154582,794.4729537467741
122600,2216.618104243405,1527.4294274756462,728.9981523970583
122700,2158.3071157911313,1544.2261748439496,737.0147570123106
122800,2098.6531171452134,1548.4430508103658,739.027350676612
122900,2255.409753824196,1302.3945958093445,621.5954969559888
123000,2054.752833101446,1618.0226930278354,772.2357135040935
123100,2091.924105491781,1421.448280851658,678.4163980534254
123200,2049.646928468638,1489.8899660945901,711.0816467330302
123300,2030.9299150610118,1467.0355983453069,700.1739140654952
123400,2002.7336128796032,1552.5272413486416,740.9766174007455
123500,2112.912705041517,1435.6130845016673,685.1768515998715
123600,2055.430129554587,1430.1688758264963,682.5784873192887
123700,2054.955585442197,1434.0077898209854,684.4106906007319
123800,2174.3525112483494,1481.7289904528398,707.1866476858888
123900,2014.7870360596517,1506.4211411294189,718.9715013086746
124000,1959.6267100226082,1435.6251378326995,685.1826043082418
124100,2089.7339683423343,1634.6123502005491,780.1534799227989
124200,1998.6341941848036,1439.7383134531701,687.1457047787908
124300,1883.0222734635427,1550.627291585721,740.069826002137
124400,2038.2557703832558,1362.654522351761,650.355827432013
124500,2054.512549166322,1462.0370477613221,697.7882495792411
124600,2143.561300692908,1472.777427282363,702.9143239405438
124700,2022.8599391460762,1426.521114712373,680.8375158120313
124800,1806.6210052211145,1393.4502801105468,665.0537572374673
124900,1961.5737232734796,1357.7374074765419,648.0090298682899
125000,2185.420510173128,1480.0203310178113,706.3711536612187
125100,2109.912032517157,1481.4729560628855,707.0644498325089
125200,2105.2941191219884,1478.9544862465973,705.8624565947748
125300,2059.3062728908253,1517.413804403864,724.2179834523619
125400,2051.4692578115905,1530.8755518448968,730.6428884830103
125500,1928.1870187352156,1472.4704949408863,702.7678339582096
125600,1953.2665454117014,1409.5051878754746,672.7163031377911
125700,1876.1902822243055,1304.4239850918268,622.5640661159198
125800,1997.0488461351306,1411.1482131212347,673.5004718508951
125900,2119.434243571009,1532.9347033548008,731.6256622984307
126000,2014.82393745027,1498.780031300246,715.3246192678224
126100,2111.8429877138656,1455.1518054549172,694.5021213759429
126200,2041.1184217246587,1358.5106211079806,648.3780625048148
126300,2099.613182141473,1446.3893006874503,690.3200297709574
126400,2099.9236426495395,1650.5908678369901,787.7795670109991
126500,2186.2790939543083,1495.2195104491977,713.6252850299879
126600,2105.6852778410275,1519.6860623827347,725.3024668586452
126700,1942.9796120357132,1466.7576022975006,700.0412345442165
126800,2038.8311471729862,1340.3166754317951,639.6946153064249
126900,2164.4279497700118,1415.9850772692096,675.8089680496994
127000,1932.5971230545324,1485.8157048195721,709.1371189607851
127100,2276.1946250554283,1509.653391325165,720.5141614004591
127200,2090.5231741543207,1670.4294313161658,797.2479430042732
127300,2244.2021103622915,1471.7549477588736,702.4263238600952
127400,2042.8933109884492,1521.5422655009224,726.1883792414313
127500,2088.1131807247075,1481.4083430515045,707.03361189979
127600,2045.2643450377432,1638.7035973801737,782.1061145789708
127700,1948.207492147052,1531.8943589188805,731.1291358088921
127800,2122.101144393028,1523.4183444518687,727.0837777877663
127900,2121.215697026435,1397.9010520173533,667.1779827096483
128000,2210.311678097826,1596.0392516526847,761.7436489559464
128100,2243.2308275412065,1521.153937387793,726.0030413974021
128200,2128.666077505463,1422.2867076633145,678.8165550660002
128300,2031.5379374631561,1423.4843223784706,679.3881421383243
128400,2165.626261958428,1418.8211378491637,677.1625382282507
128500,2182.006530080946,1496.1805118338382,714.0839433622499
128600,1994.7417594841063,1476.2342705178364,704.5641758331782
128700,2115.705000939696,1456.3946572650345,695.0952988131331
128800,2067.6980950560646,1377.8892733315333,657.6269360781507
128900,2030.0583641108947,1417.4189046385363,676.4932926307853
129000,2052.580820053703,1430.8759451377227,682.9159511734142
129100,2056.437370178086,1564.7887333192123,746.8286750024836
129200,2144.54928170178,1533.960477529538,732.1152348211991
129300,2001.463353558307,1434.4181333534323,684.6065357714618
129400,1942.639990052936,1334.8695541785235,637.0948609360508
129500,2030.9107859510646,1321.9871507097519,630.9464601273216
129600,2006.140157086409,1462.3377114812718,697.9317477287422
129700,1939.3259970454924,1491.5722483862126,711.8845517054909
129800,2093.8013128791536,1367.1509908134085,652.5018625560515
129900,2027.8495841289296,1399.1421189818207,667.7703082913238
130000,2041.5631582217343,1491.0935470736008,711.656081331563
130100,2236.5174216911296,1547.527824104413,738.5905392824733
130200,2012.5390055380076,1443.1813430125233,688.788963800954
130300,2054.5380776964785,1600.0172285868089,763.6422229804414
130400,2032.9405902231156,1328.5973928768171,634.1013386703204
130500,1967.8985432844656,1337.1539033813212,638.185115135894
130600,2003.9488670204137,1601.1538815010565,764.1847147378332
130700,2072.0527283285487,1502.5279740449782,717.1134045871646
130800,2051.3599437227977,1580.6322160269244,754.390313801433
130900,2034.6641793270437,1359.5590623028445,648.8784533446167
131000,1932.3401220522805,1471.6655100562202,702.3836378159375
131100,2116.856638464539,1362.843940946524,650.4462314815408
131200,1969.9921454072628,1550.497938823708,740.0080896476982
131300,2192.7976499998126,1414.8659807162346,675.2748554388006
131400,2232.0297802703044,1465.0173862395725,699.2106794506841
131500,2063.333816658058,1424.3765900652857,679.8139958526964
131600,2042.6587651278946,1500.62365168079,716.2045262716828
131700,1987.7779107807723,1442.8857863897108,688.6479031220883
131800,1986.0334003629778,1508.2356997647948,719.8375379770864
131900,2143.641600325133,1484.3907271330374,708.4570180788688
132000,2069.7475788394527,1513.1397719147358,722.1781106230104
132100,1843.3261655075812,1534.6605304908226,732.4493499732163
132200,2046.9582911121852,1450.2503277893245,692.1627870028075
132300,2066.2443340880154,1575.371446651404,751.8794998247247
132400,2109.8601308240413,1537.8353697391592,733.9646094703573
132500,2006.635476958647,1306.4055675027487,623.5098184304944
132600,1865.4382025959158,1473.6972564185405,703.3533319423095
132700,2047.7739714866984,1578.6349603690812,753.4370810967059
132800,2255.161293038527,1440.0137200460267,687.2771484276684
132900,2202.899921279281,1429.4197452180354,682.2209488172483
133000,2057.7875404782244,1434.5809624840144,684.6842494341787
133100,1890.9002623725573,1589.1960333958486,758.4775776233231
133200,1979.288428610018,1416.9405637202626,676.2649942627136
133300,2130.910786746751,1460.8409053215707,697.2173651816402
133400,1942.9812370458812,1350.9786745759548,644.7832809672647
133500,2075.2084594858547,1426.295333511831,680.7297569361837
133600,2049.8982834655603,1606.312143435749,766.646604860106
133700,2223.25919330977,1413.4681556963305,674.6077137440327
133800,1996.6036961358486,1404.6032807999327,670.3767638196323
133900,1913.5893221563324,1520.6573438717087,725.7660315891544
134000,2068.213638830671,1377.300672981364,657.3460140531752
134100,2067.4101217104517,1261.6905620808936,602.1686318914676
134200,2053.5222062311313,1567.439373808664,748.0937495026342
134300,2048.5756440513596,1447.261787950743,690.7364428578661
134400,2016.8033133947783,1261.5955471593536,602.1232840010794
134500,1957.0740907243949,1510.7903137250457,721.0567817755959
134600,2057.6417417547173,1406.6744632236596,671.3652796443336
134700,2064.415602434763,1525.309199380217,727.9862284833083
134800,2034.0605776219531,1540.9447492054699,735.448626895495
134900,2064.0425977718774,1470.9057184211695,702.0210111124085
135000,1914.4138051596233,1327.4906883851347,633.573140434007
135100,1840.7281246858647,1292.3201495707376,616.7872534049229
135200,1984.346620236743,1504.8067110610875,718.2009802516508
135300,2007.214436164285,1369.4738081090552,653.6104764706602
135400,2097.789424037067,1318.869634566611,629.4585593002611
135500,1960.459515415629,1559.911607358453,744.5009629979577
135600,1991.9035070356595,1386.508268209853,661.7405345389312
135700,2111.8426739822517,1460.3998194219848,697.0068475629125
135800,2119.2529170467233,1426.5172814221735,680.8356862928255
135900,2153.6634543612736,1417.1038619074734,676.3429317926741
136000,2043.1042931305915,1710.1136388827476,816.1880743615636
136100,2073.708335333837,1544.4780568909089,737.1349730717582
136200,1990.5695662849512,1576.8325491899116,752.576842059904
136300,2028.2038472495683,1363.9787939998316,650.9878642170518
136400,2027.5699385681983,1388.01180166128,662.4581278289656
136500,2113.326122036926,1477.0964861167474,704.9756865499862
136600,2008.387486505153,1611.9983293587852,769.3604579242899
136700,2190.9792657905923,1543.901388499648,736.8597458277277
136800,2192.727229898736,1498.9674193729663,715.4140542075565
136900,2029.224835559196,1374.3392180039457,655.9325967337819
137000,2114.6111128573566,1445.5547362998109,689.9217161823218
137100,1958.072425808286,1413.0312836005687,674.3992072527243
137200,1912.3878166817622,1459.7930549387702,696.7172563194503
137300,1994.8104009150652,1537.796265087933,733.9459459445792
137400,2025.9366328373435,1304.4511337802041,622.5770234043621
137500,1970.7038372259922,1473.1508785797741,703.0925615081366
137600,2074.067774228498,1540.7228699279462,735.3427302953245
137700,1951.9878935806464,1390.6855412116734,663.7342268468096
137800,1999.0345055550615,1621.801657006592,774.0393043665803
137900,2039.785526906533,1413.2206835317625,674.4896023946671
138000,1992.1447373733017,1557.3961577893056,743.3004112373523
138100,2109.2757950959367,1550.3596550420107,739.9420907743294
138200,1996.7659246312996,1478.807951931968,705.7925199792389
138300,1851.405932674149,1460.4898555042098,697.0498191964365
138400,1930.0064825354293,1287.142649050543,614.3161812588962
138500,2003.8078227021515,1397.938700308983,667.1959511568612
138600,2197.784780799737,1513.3929802264672,722.2989596705037
138700,2076.9025975977825,1541.8394149491285,735.8756251334547
138800,2147.512091665131,1424.5012014598972,679.873469288788
138900,2104.0763592824796,1512.6134567670772,721.9269155345041
139000,2134.882523086503,1522.2900129688405,726.5452576102557
139100,2108.1220107316267,1422.1562308802272,678.7542822486181
139200,2009.967725660285,1492.9683294186339,712.5508610451726
139300,2053.879008986774,1446.2883924642313,690.2718691771092
139400,2011.5589736003035,1546.2601762478248,737.9855274051846
139500,2152.1332540871317,1578.473505253134,753.3600232116715
139600,1931.603968812752,1488.695086713696,710.511365157109
139700,1920.573539487355,1339.5593727583323,639.3331765127047
139800,2028.2135455296789,1322.7586606531167,631.3146796425096
139900,1935.09242724878,1259.8469730024378,601.2887398271941
140000,1992.927705821458,1309.7317981410536,625.0973326855905
140100,1850.97397588509,1383.261693073473,660.1910375648217
140200,1860.942891897681,1553.2771079818378,741.3345071862315
140300,1984.5508287087446,1502.3359503940405,717.0217572192195
140400,2012.2799771754435,1530.4463969821506,730.4380652051511
140500,2187.4250912539605,1456.671206432923,695.2272877802247
140600,2033.9758733859226,1363.0459277614393,650.5426339812133
140700,2036.3832723145115,1482.709331112888,707.6545360983021
140800,2013.256763354134,1665.8710230607057,795.0723457974066
140900,2082.6581818787176,1486.9283987069123,709.6681757634518
141000,1977.700758578536,1515.2434126811904,723.1821178815238
141100,2068.600260624289,1520.4107589223424,725.6483436820973
141200,2128.875751433158,1525.6190238860493,728.13409881254
141300,2104.333681971934,1453.117486664919,693.5311995037971
141400,2043.8763085220357,1485.8583525100642,709.157473477343
141500,1964.9385805047414,1498.6697097480974,715.2719659627078
141600,2017.6025017819093,1473.8620272181097,703.4319723078113
141700,2004.710688085303,1515.8892179433494,723.4903421663605
141800,2022.1938340541697,1415.3999710904463,675.5297136922792
141900,2035.522692493737,1397.9725031807393,667.2120842957237
142000,1938.873576015275,1469.1789266599376,701.1968630497428
142100,2057.0363570249965,1550.6730269099542,740.0916541575107
142200,2001.2134172104702,1555.1972922408675,742.2509559280944
142300,1992.8668135076805,1390.178755575555,663.4923526326913
142400,1945.2719985629183,1524.6165258497604,727.6556353214678
142500,2047.8345138634072,1458.1592940930445,695.9375092381326
142600,2025.6280651051775,1385.117960598328,661.0769806870585
142700,2007.6577736795634,1438.3596440895378,686.4877055280397
142800,2045.9981932322762,1383.4144961182558,660.263966065035
142900,2141.902416889304,1538.844225691663,734.4461074120499
143000,2055.999483737995,1512.1929850690856,721.7262364815429
143100,1922.786017721547,1556.0016252880248,742.6348409670638
143200,2065.725464548003,1428.470596313126,681.7679473328051
143300,1944.1457056608392,1460.8340527060045,697.2140946252418
143400,2069.859076812274,1673.404493695061,798.667854745181
143500,2193.0517405929413,1409.6302510485718,672.7759921947654
143600,2067.332166400856,1485.8687440367605,709.1624330542805
143700,2130.251050250399,1412.0333081607569,673.9229022669267
143800,2060.288155266795,1532.4966002827455,731.4165682975278
143900,1851.4532559408026,1462.7511510337113,698.1290705408044
144000,2111.997250152112,1567.2941325853637,748.0244300424135
144100,2088.33832876937,1484.212324901777,708.3718718229221
144200,2135.7761363837776,1312.2153381933726,626.282654951207
144300,2226.5167887946086,1402.5765053324503,669.409442158454
144400,2090.5621870919654,1622.2818789475864,774.2685004927175
144500,2058.055561029332,1600.5126183570587,763.8786582754097
144600,1917.497159536948,1491.6732005139704,711.9327332537132
144700,1962.3394712733411,1366.2318039266029,652.0631610814462
144800,1986.2814698454722,1354.3092741419982,646.3728803859643
144900,2097.2647593772363,1438.3071865558472,686.4626690553542
145000,2242.9408729593206,1401.560759004576,668.9246556386943
145100,1868.675463360616,1563.3189616885647,746.1271952588608
145200,1980.1588843136906,1346.8820905561022,642.828099190685
145300,2021.2227158073306,1491.3574266702112,711.7820234765314
145400,2195.563580918507,1435.7871413440225,685.259923926623
145500,2130.1119221814424,1499.3143463888348,715.5796324981376
145600,2117.2031871930435,1405.9956249979334,671.0412896756784
145700,1963.879529055871,1475.109155837806,704.027190943256
145800,2037.8867341885189,1536.3836591910392,733.2717497621718
145900,2093.9482212942053,1390.9510499322064,663.8609465257894
146000,2054.386876967991,1366.1676121416099,652.0325241879721
146100,1927.4261112937306,1349.827103383488,644.2336691445768
146200,1877.656871344192,1443.7691364376794,689.0695007038197
146300,1962.9702200034071,1342.2172869762371,640.6017225543275
146400,1974.6040979608442,1398.3263024346984,667.3809425079697
146500,2071.0892273397044,1348.86264692723,643.7733618059643
146600,2015.674258175292,1548.9759135639065,739.281670749163
146700,1993.4680238477158,1564.4048348241786,746.6454512878207
146800,2070.372120519602,1325.4630051254208,632.6053855096953
146900,1988.466124507062,1333.0087888397472,636.2067711365409
147000,1950.026489333562,1543.3915165341605,736.616398597333
147100,2059.8984326540467,1479.0295226296691,705.8982693031317
147200,1957.6940374211508,1559.6721923512112,744.386697098142
147300,2156.8123392177145,1444.0312665730141,689.194607881218
147400,2039.8134998916494,1464.16303492988,698.8029221330232
147500,2052.699832739737,1450.8238838536668,692.4365288226784
