#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
7440,2306.421317240886,1677.3093161693055,800.5315142491538
7445,2288.514779046396,1630.4167137454097,778.1510232665975
7450,2249.9490877616518,1615.090341960101,770.8361866440598
7455,2339.96224863239,1621.0703107125257,773.6902538065044
7460,2420.6996680348207,1477.8498547251336,705.3352477275491
7465,2400.582002121473,1437.1659524243728,685.9179908146893
7470,2244.915944568221,1581.7670809690983,754.931952211158
7475,2239.5443177801685,1537.8835168976027,733.9875887248598
7480,2211.671600962967,1529.9653425528277,730.2084717562685
7485,2343.7648705138467,1413.9720945803285,674.8482292852075
7490,2292.843991724697,1471.3951904836965,702.2546220556137
7495,2210.4929881629314,1524.722720509993,727.7063189797184
7500,2276.1669278993772,1443.2954024964338,688.8434011134336
7505,2180.213565148058,1523.7655512878198,727.2494896284279
7510,2237.022748938604,1512.192020257355,721.725776004642
7515,2268.097195425105,1517.779967970281,724.3927427954723
7520,2260.7205907862344,1543.1597406843885,736.5057786477533
7525,2182.3299121873174,1634.4188286887788,780.0611176689415
7530,2263.910262265727,1568.3412133693796,748.5241715972294
7535,2259.6817511499703,1568.6573864830739,748.6750719344723
7540,2243.6414892937387,1594.275937524502,760.902069817547
7545,2230.8773993493187,1577.350807135328,752.8241916774233
7550,2438.862578408921,1371.234715675116,654.4509070261471
7555,2327.188150616753,1462.0800537205848,697.8087750871832
7560,2371.9419958021226,1410.961324201108,673.4112751423435
7565,2275.326556496396,1478.555302301189,705.6719375741022
7570,2274.909514085475,1548.6862447800806,739.1434201665714
7575,2239.225422614172,1587.1968073000774,757.5234044852228
7580,2313.194003931115,1494.0409497835835,713.0627919077095
7585,2227.332893120144,1593.2608121990377,760.4175796843838
7590,2363.467150259714,1425.9516380567088,680.5657209766399
7595,2374.183094620999,1392.7659578219195,664.7271498832552
7600,2314.686410965663,1443.0135888920122,688.7088995821365
7605,2219.5613159058476,1589.1041564192058,758.433727383819
7610,2346.5636127106636,1441.4086876138297,687.9429263426997
7615,2261.6138010987584,1543.3337431292655,736.5888250121523
7620,2205.3852470879424,1614.7132876010785,770.6562294387473
7625,2237.073459829356,1621.3437289797423,773.8207484847181
7630,2418.831336765102,1433.5051785682772,684.1708086998025
7635,2408.280553820344,1475.1612198234739,704.0520395867845
7640,2408.667082815724,1542.0331471777192,735.9680879563923
7645,2329.045732545507,1641.6220309834116,783.4989990333249
7650,2532.75913874702,1421.2367396650925,678.3154355268509
7655,2351.640995670293,1601.135060642667,764.1757320832204
7660,2165.3618724445982,1783.7699188013848,851.3420991611698
7665,2455.2201556048376,1562.461615122221,745.7180083913133
7670,2394.8978040369348,1582.8653476085865,755.456123303206
7675,2343.830961836705,1559.516746059214,744.3125070520264
7680,2314.156321227546,1642.2912275034137,783.8183872930356
7685,2439.215507462098,1555.1895389588262,742.2472555094816
7690,2329.3110981560076,1671.3278556387315,797.6767351038869
7695,2323.3331869709446,1697.5373558185236,810.1857760210153
7700,2469.2590680420285,1479.4393847706667,706.0938847195628
7705,2318.5761945570002,1639.6770711856338,782.5707256391102
7710,2415.6745784745162,1496.6502976933684,714.3081586467399
7715,2289.211333853883,1605.4265741281079,766.2239480895363
7720,2403.9433399511913,1491.5424348354034,711.8703225548243
7725,2213.438328298581,1590.0194847472692,758.8705872792694
7730,2390.479796736078,1434.4882153814854,684.6399839086051
7735,2264.27611738431,1559.1295758031158,744.1277218198699
7740,2331.882326340652,1481.7535909309677,707.1983887868397
7745,2277.4342166145934,1483.955264335583,708.2491842051255
7750,2303.5100059367487,1481.7131460563207,707.179085610954
7755,2325.0303464644057,1447.0288925699674,690.6252885883246
7760,2318.5265212197473,1536.2080434441023,733.1879334150817
7765,2401.96745632041,1482.642172899441,707.6224834138111
7770,2335.0541165690656,1548.1300300817718,738.8779548821469
7775,2242.1473414206866,1662.6706722209726,793.5449103511461
7780,2369.7476868198364,1582.4343425149314,755.2504169633278
7785,2329.667812060562,1546.8529153367506,738.2684247311807
7790,2182.5572333996856,1659.566412512649,792.0633364393035
7795,2327.70686825531,1550.31530480616,739.9209236818195
7800,2359.6589079251726,1534.6122096628817,732.4262878312558
7805,2423.0479884282577,1449.1317730968478,691.6289330063461
7810,2302.197483398226,1608.3805485924313,767.6337951750928
7815,2492.235003898916,1416.3456928892886,675.9810795175251
7820,2460.453681479785,1430.3261539530897,682.6535516473923
7825,2425.930646597052,1445.3079712833912,689.8039423344371
7830,2461.840724829358,1473.6977904441785,703.3535868173933
7835,2411.9657396153766,1548.5688009833311,739.0873676188721
7840,2344.3413274036607,1567.9447012511587,748.3349277628587
7845,2300.970059057942,1566.8673603779594,747.820743937448
7850,2376.650556585809,1490.545538962044,711.3945328150571
7855,2274.7457664625917,1526.1792734961864,728.4014898443771
7860,2305.1698658671344,1585.7261327401252,756.8214937994019
7865,2324.1726075910938,1551.0141820605688,740.2544777027463
7870,2364.504148229982,1547.877043887204,738.7572118447899
7875,2364.925083202178,1478.3914824399433,705.5937510641228
7880,2380.1554157184587,1512.6841495505728,721.960655167661
7885,2350.090207871933,1647.0924430980772,786.1098694622341
7890,2530.233394470114,1504.9034713789513,718.2471611695244
7895,2348.756037701651,1624.9874323356155,775.5597833406227
7900,2310.4655516815646,1658.0084466655921,791.3197641317572
7905,2380.6423313707164,1522.3773416866536,726.5869370965821
7910,2440.1523628966706,1533.010855276736,731.6620074214155
7915,2308.5768764286104,1684.1264614414433,803.7851416957744
7920,2422.938869036928,1603.9967238576169,765.5415216633837
7925,2349.514522479382,1667.6081432724175,795.901423332545
7930,2215.284042703529,1777.1645853203386,848.189563392884
7935,2266.409271912384,1639.7029892361497,782.5830955794818
7940,2266.5661288955166,1586.7692189438549,757.3193288558906
7945,2229.491595805081,1610.4797161640192,768.6356675063
7950,2277.747139665231,1604.1851639174254,765.6314586863106
7955,2262.6787554204193,1657.9293821029844,791.2820288891172
7960,2333.412881543533,1504.6157680648662,718.109848649133
7965,2378.27879981984,1536.7867735531188,733.4641446577228
7970,2364.543026824265,1556.222048167695,742.74004247041
7975,2410.020624294174,1522.1180432873693,726.4631814253887
7980,2405.6214882186973,1564.8834433215202,746.8738773636887
7985,2302.001925243571,1650.6079410961374,787.7877155867369
7990,2338.9724115302924,1613.458833898591,770.0575147518812
7995,2341.274303490751,1580.5146747008318,754.3342147057822
8000,2200.128259832718,1641.8854873705088,783.62473919256
8005,2239.046543159904,1552.934781220569,741.1711244649142
8010,2253.761549208704,1573.9593349434085,751.2055395044707
8015,2324.74819062326,1506.2654490067255,718.8971939346351
8020,2362.1801849743324,1464.3399466463636,698.8873570091189
8025,2380.0283383943874,1475.48674905703,704.2074053310506
8030,2441.822590298296,1386.7013255418515,661.8326752531286
8035,2388.067586959845,1527.1061329748882,728.8438532265086
8040,2539.0679667204217,1357.883698515511,648.0788503753473
8045,2396.390428021639,1515.7978192300857,723.4467201882172
8050,2437.410616342715,1509.5925795216792,720.4851376749843
8055,2444.617019531003,1531.1141568682071,730.7567678007823
8060,2359.409241608269,1697.4276095568705,810.1333972855147
8065,2441.1016417491205,1618.403358651588,772.4173942622384
8070,2309.290569066101,1766.8569278728953,843.2700148366233
8075,2407.4106639490774,1679.0541051563562,801.3642518702854
8080,2243.7980291685694,1881.760332526963,898.1101064246077
8085,2460.752162017625,1674.7022516250752,799.2872372948563
8090,2499.3563109283086,1730.5308402113242,825.9326175646166
8095,2532.8931003862976,1722.4614536663396,822.0813313601906
8100,2510.7106000880176,1708.6655964186277,815.4969653244145
8105,2443.2229324505342,1756.2110472979284,838.1890421054532
8110,2629.991858290435,1646.979964034704,786.0561864390401
8115,2516.3398014122613,1743.8551833244687,832.2919434599152
8120,2502.4901674258444,1712.270916624584,817.2176810063728
8125,2545.4864888361494,1632.3414535543532,779.069646241463
8130,2383.0747368924203,1804.553814376112,861.2616549855131
8135,2448.7536135437945,1731.3567601513698,826.3268054069423
8140,2308.7917949999382,1869.922480695775,892.4602400818147
8145,2458.555146292769,1671.2465044269895,797.637908509356
8150,2417.6074423947443,1751.3818509875578,835.8842055450883
8155,2511.8971493850627,1565.85605305289,747.3380760261066
8160,2521.132171325507,1618.2925477242704,772.3645073924251
8165,2465.2306231173807,1703.508045860674,813.0354147218073
8170,2555.3343759381282,1676.269338525059,800.0351628187359
8175,2491.022868127007,1736.3626635709245,828.7159791902211
8180,2565.3004581665214,1661.6741841222981,793.0693152305126
8185,2693.2206009079277,1571.998851485686,750.2698571136667
8190,2601.428836362556,1601.1162330851237,764.1667462312942
8195,2583.4414694853067,1626.9881801263084,776.5146827399607
8200,2515.302593269124,1697.906274935878,810.3618505093665
8205,2369.2053276643064,1770.6941769430198,845.1014234975336
8210,2486.9391500679662,1643.6014537508267,784.4437206121432
8215,2546.8979235644133,1611.611912688172,769.17603235682
8220,2632.7072358995815,1503.9825835284094,717.8076478738303
8225,2346.499587773887,1849.0242961924341,882.4861374376312
8230,2439.5679968726513,1756.1254659847664,838.1481966051292
8235,2511.7304156359164,1710.7501758424373,816.4918751520938
8240,2582.2447822304784,1596.7374072840985,762.0768585669641
8245,2401.7944293570736,1806.340586384723,862.1144298958309
8250,2497.455357398213,1722.0778859922737,821.8982655368645
8255,2547.1491718104676,1637.218247706345,781.3971998832037
8260,2494.439251988954,1713.4239759628044,817.768003078245
8265,2522.8946685583583,1672.4377549415633,798.2064581317118
8270,2454.746503710455,1691.5827190741186,807.3437990977076
8275,2456.2646609222065,1553.0443337356867,741.2234107307636
8280,2485.648562810214,1441.1471947795978,687.8181233307955
8285,2484.086419190373,1444.103474878514,689.2290708294565
8290,2457.2874427955758,1444.964891968043,689.6402004406935
8295,2495.805225700919,1526.3519503843456,728.4839035586642
8300,2406.0846427385686,1550.2849230594716,739.9064233475953
8305,2372.2792312053148,1549.7840981376057,739.6673940110202
8310,2361.874652391966,1532.649929372977,731.48974786411
8315,2260.17124292074,1714.2981482192772,818.1852203639553
8320,2342.2178492012968,1597.4186279728817,762.4019856167411
8325,2209.706066871377,1666.606861978923,795.4235405578276
8330,2451.475004311943,1434.7474577852513,684.7637128547475
8335,2240.8956039849804,1611.2253484423206,768.9915363559317
8340,2434.4386187314826,1434.3219098961877,684.5606110817271
8345,2275.4875208537237,1632.3430098908239,779.070389036116
8350,2463.5311608774364,1411.6522753037107,673.7410462388887
8355,2326.2873715151354,1521.3045170716994,726.0749087513901
8360,2364.798605685525,1423.1683757504343,679.2373498961746
8365,2308.8129207799534,1481.9996923597312,707.3158459234141
8370,2275.4764166181553,1497.5894000210878,714.7563651887276
8375,2303.7772912644095,1467.1963045977986,700.2506145395321
8380,2195.5088379127315,1562.8123188176708,745.8853891824797
8385,2352.701969090106,1424.7496815506606,679.9920616923489
8390,2353.8309941953607,1529.9259555145218,730.1896734552557
8395,2369.336477768258,1580.6087414960577,754.3791100827391
8400,2433.715605531208,1534.0990241441718,732.1813591371722
8405,2333.435114513823,1659.1444886722452,791.8619643205176
8410,2407.3453737094583,1552.8805200870784,741.1452271858975
8415,2306.5496474637607,1691.522886505123,807.3152427327022
8420,2376.73415708498,1607.7234946644853,767.3202022254733
8425,2504.8209041787222,1550.5647748161061,740.0399885453463
8430,2369.659423255251,1699.3581382346963,811.0547831210687
8435,2457.3722166210664,1558.3377023499097,743.7497833868821
8440,2458.9034913747646,1558.8595496618734,743.9988461058606
8445,2348.062422602076,1609.9069175228142,768.3622871827166
8450,2475.677615596703,1506.405097967491,718.9638443687246
8455,2410.9487176639873,1517.389842872278,724.2065473022259
8460,2354.131968952504,1533.073043133425,731.6916878975228
8465,2396.2125833667073,1528.8126774620448,729.6583378473638
8470,2320.3984572565255,1615.418323541657,770.9927228235217
8475,2312.520620144578,1648.1553751102854,786.6171763525459
8480,2315.0111913489654,1674.9826045016616,799.4210416627533
8485,2401.9411854315667,1586.100519407648,757.0001777922573
8490,2391.642019047672,1577.3905809564756,752.8431745787664
8495,2355.1803797372427,1646.806908892711,785.9735921950728
8500,2298.6755102914035,1622.7705621619268,774.5017349413628
8505,2355.424184547394,1583.2757794061074,755.652010600318
8510,2285.7029710754314,1689.076017553664,806.1474225292383
8515,2353.2877685291505,1611.6181560118166,769.1790121157011
8520,2415.8668962479846,1577.2413382051095,752.7719453042432
8525,2429.8791963676467,1606.965120916739,766.9582522387906
8530,2560.691483630043,1493.0832949170892,712.6057307723468
8535,2424.9387305617984,1673.9859157071392,798.9453507557615
8540,2577.898982544448,1498.0892134438075,714.9949117658405
8545,2553.6651674564796,1487.7247046487976,710.0482296958529
8550,2512.3855412778994,1574.645927338799,751.5332303153756
8555,2420.0693537217257,1615.5787004930437,771.0692661316084
8560,2385.4582732295353,1646.3903793392103,785.774794614341
8565,2523.8003878223494,1545.184561606773,737.4721674607492
8570,2502.3062063304883,1622.0251243417197,774.1459589009888
8575,2529.880594751545,1561.8848452748234,745.4427327251857
8580,2434.6721294537506,1695.9981272020498,809.4511464549341
8585,2561.2430477868756,1610.6055093703555,768.6957049871509
8590,2497.9673054540413,1638.8788727939561,782.1897684948308
8595,2387.783225767401,1694.217862525764,808.6014773072505
8600,2435.1682656479065,1588.4604199912364,758.1264904940624
8605,2295.3496445169803,1687.0959334181484,805.2023852984399
8610,2519.8856913078703,1486.5850415109421,709.5043012452766
8615,2353.823012335589,1707.252636674182,814.8226002607436
8620,2395.087661149742,1598.843732645837,763.0821471056249
8625,2357.505232439816,1675.672388050374,799.7502555193936
8630,2406.8145440031794,1614.782932119121,770.6894687649409
8635,2406.0399587013753,1570.363623793085,749.489409948507
8640,2472.217636409697,1545.1377696557086,737.4498350077669
8645,2440.0171646401222,1622.1852473990648,774.2223810327489
8650,2416.9664702452874,1675.8065177976157,799.8142717915447
8655,2591.162130074867,1513.2293469179197,722.2208621967638
8660,2577.031340955791,1530.4048631201554,730.4182422869122
8665,2534.652396549471,1589.5562141747087,758.6494815539368
8670,2363.2356276295295,1636.4402564420277,781.025887019862
8675,2408.289025380074,1539.3454703308364,734.6853370676289
8680,2418.826927664179,1573.2763430982827,750.8795671326919
8685,2276.6190655865726,1730.3102939174448,825.8273571592166
8690,2443.347856854152,1597.5277591215213,762.4540707764847
8695,2266.863855020813,1848.2775481449235,882.1297360634343
8700,2537.244370437623,1587.1455643966497,757.4989477206416
8705,2455.3556678269497,1619.8820074142563,773.1231108057589
8710,2527.6683150978547,1517.740781612979,724.374040273733
8715,2434.857760636532,1709.0927512338783,815.700834037105
8720,2629.2279406437265,1524.6106264578016,727.6528197112925
8725,2477.3684648790413,1681.698128396476,802.6261681475748
8730,2447.1265429479963,1684.1137017190915,803.7790518471357
8735,2414.9457361290138,1733.5027506231872,827.3510249622784
8740,2521.249971103973,1692.0028816739025,807.5443306269809
8745,2386.032437955482,1756.138279451143,838.1543121042457
8750,2465.248022031429,1706.0895879130671,814.2675105245182
8755,2538.2311074445915,1611.5967611371548,769.1688009571241
8760,2510.442812585144,1626.9646090365466,776.5034329364821
8765,2351.2659788849933,1706.7279038031797,814.5721603473953
8770,2352.4836332983564,1669.6146671819681,796.8590795073515
8775,2447.193030073633,1574.8473588114014,751.629367766128
8780,2461.643652919712,1537.2827182486635,733.7008448025804
8785,2386.5706322786614,1628.1873815089614,777.0870270830645
8790,2393.5616697025175,1634.3601714311594,780.033122246266
8795,2342.5545879526244,1754.1391213987663,837.2001714413014
8800,2417.8657780537405,1625.8038329681206,775.9494278911376
8805,2375.627126377505,1646.0594040086298,785.6168296045395
8810,2573.614248641873,1466.8480353692948,700.0843956494484
8815,2389.5321260285627,1634.2277551146694,779.9699237453519
8820,2472.336882584356,1540.521335654239,735.2465437805602
8825,2470.7950736544913,1541.946467531676,735.9267182533611
8830,2454.671844828059,1576.4706615718758,752.4041235040233
8835,2397.286740273406,1658.4126452221499,791.5126764821623
8840,2471.0654088108176,1621.26966447143,773.7853996242426
8845,2433.531130666536,1714.975653678969,818.508574241699
8850,2608.553958370531,1614.0065752106757,770.3189359326695
8855,2467.315594903713,1747.269996331083,833.9217355326771
8860,2572.651335211143,1633.9440469084786,779.8345179750999
8865,2568.5867456339447,1624.8658080043817,775.5017355440037
8870,2605.3799534578625,1639.4180662611934,782.4471100350223
8875,2428.450807489279,1719.5566708240137,820.6949620215627
8880,2535.5914159234967,1598.8388218224088,763.079803310788
8885,2552.880478436379,1645.618615435861,785.4064538913537
8890,2439.1000624406747,1784.855029311641,851.8599912109718
8895,2373.257974437705,1810.6191971833882,864.1564878206988
8900,2433.1738980842483,1717.363622669124,819.6482831869963
8905,2363.725940454775,1785.829147409857,852.3249097735201
8910,2509.339813428129,1661.4386408205662,792.956897184426
8915,2476.2406698885206,1712.2690372975412,817.2167840576055
8920,2574.8449162333554,1615.617740513099,771.0878988107869
8925,2553.4902458326933,1722.1698077502363,821.9421371492051
8930,2535.1625342640345,1734.076707527875,827.6249580917222
8935,2698.3557863211417,1577.3645029112906,752.830728277539
8940,2588.899400906351,1599.4695027523,763.3808091866553
8945,2614.150712971122,1597.026041306937,762.2146152878857
8950,2551.5439311562905,1605.1907595240293,766.1114005586395
8955,2579.8221614912286,1584.9811247185537,756.4659228895601
8960,2538.761252178297,1611.3874869978576,769.0689204270335
8965,2476.3482447470938,1601.6897123532278,764.4404513985285
8970,2449.479748926958,1572.1629452201992,750.3481743354828
8975,2416.302098383399,1508.6180744584997,720.0200344251841
8980,2554.938922046555,1352.4354066582423,645.4785373093401
8985,2338.457990578067,1572.0096070116301,750.2749904169804
8990,2349.75893646609,1518.404625783176,724.6908740107608
8995,2327.2672664187817,1610.7096324714682,768.7453999497906
9000,2373.0581996595774,1539.5046032795628,734.7612866490108
9005,2401.1824288223393,1474.4592738944696,703.7170209756972
9010,2353.0481289633794,1544.6283308873285,737.2066945298973
9015,2338.156481237395,1611.4989398852993,769.1221136859577
9020,2271.0355299668126,1734.526513679708,827.8396376361414
9025,2308.6206076097305,1688.256146344002,805.7561215720249
9030,2391.6550304278285,1546.5736684736894,738.1351482317415
9035,2371.616091722301,1549.399922264339,739.4840379117013
9040,2426.893072575382,1562.1540784526076,745.571229980534
9045,2315.190730042976,1675.8834471956873,799.8509879815371
9050,2514.6037782660906,1533.580470166334,731.933868231889
9055,2379.7336458902055,1694.2526914203393,808.6181001373064
9060,2454.658328759812,1581.4562283726157,754.7835912038162
9065,2461.2225504307253,1568.8423255531727,748.7633380356634
9070,2383.7474300735666,1705.4192176821646,813.9475620863388
9075,2366.1696825457952,1638.6171218517045,782.0648422953893
9080,2332.6803826811024,1662.8571539624459,793.6339127250328
9085,2322.0135528064475,1661.7842249450985,793.1218345515803
9090,2348.5371153879473,1636.8120012562383,781.2033101320843
9095,2288.8282475212372,1731.0074845610263,826.1601062092852
9100,2368.0956636688184,1639.1905099276096,782.3385039392087
9105,2364.1010523484815,1591.2923572921725,759.4780927500819
9110,2545.9218696429634,1441.9396165152443,688.1963234432291
9115,2420.1996716794742,1622.534855147259,774.3892387597984
9120,2439.68879656395,1573.3816692721384,750.9298362873635
9125,2320.435167520884,1713.5271218183334,817.8172316296631
9130,2394.5396423150646,1630.1775711210526,778.0368873673017
9135,2567.872140768854,1525.1938302799906,727.9311661286122
9140,2489.201064553074,1648.2845716223944,786.6788381333978
9145,2339.2553350435633,1713.8962611870234,817.9934112376444
9150,2399.0362370430194,1638.101831545852,781.8189090469149
9155,2300.1853740090737,1752.107387256684,836.2304831472976
9160,2296.239133967137,1706.5719594043242,814.4977325691965
9165,2345.557507574006,1616.9623727217372,771.7296531060218
9170,2442.1437580283814,1612.7961151545646,769.741218148409
9175,2390.741771179952,1659.7877441485657,792.1689716658796
9180,2289.123729472723,1641.9346378072933,783.6481972829705
9185,2371.1083160556673,1518.0190923129896,724.5068699694627
9190,2426.095327496437,1497.2176147341443,714.5789227600334
9195,2192.333717637085,1642.3805270053406,783.8610073779597
9200,2212.332733690718,1588.9618040653681,758.3657866979383
9205,2307.9761774131216,1526.3047589104156,728.4613804249043
9210,2286.6869148548126,1578.4407028959781,753.3443675896633
9215,2275.4718536601777,1637.5231093777782,781.5427015942573
9220,2232.1206437127908,1694.7748818680975,808.8673266251346
9225,2347.3664118048114,1498.545851001857,715.2128517440452
9230,2373.2710502870605,1505.9212905205848,718.7329369836983
9235,2319.3959177749634,1535.4545175334065,732.8282971616487
9240,2376.7455570464517,1534.3669897034113,732.3092513946327
9245,2297.3341785475623,1621.0053285768026,773.6592397013492
9250,2469.7122892301827,1459.8229470446295,696.7315229621839
9255,2320.5551594384087,1532.9958862192057,731.6548631206141
9260,2273.2728557597043,1588.1839732863004,757.9945504295923
9265,2316.9668343361245,1476.0129411831062,704.4585417048925
9270,2178.9083383200805,1499.9792472527752,715.8969705647092
9275,2271.742636503309,1429.7020810833528,682.3556996086561
9280,2329.474782801003,1440.8806785027175,687.6909227741382
9285,2358.3962264964034,1467.920325284833,700.5961687979816
9290,2321.858337751802,1541.3197078912794,735.6275838962332
9295,2292.171500442478,1497.203153493126,714.5720208254536
9300,2213.2686645517497,1610.009480987703,768.4112377758258
9305,2391.24804772941,1453.3851260431509,693.6589360844404
9310,2414.636005878247,1418.0313186508429,676.7855802320603
9315,2348.8957286374934,1500.1744480897457,715.9901343122044
9320,2343.3609288042776,1525.1050439562107,727.8887909688639
9325,2343.7941782227613,1516.8189227794041,723.934063555753
9330,2203.1393124182637,1668.6550938125488,796.4011027256993
9335,2382.907271012969,1484.2075735431426,708.3696041360467
9340,2292.717836426221,1584.4543432341754,756.2145052319448
9345,2287.8227802147367,1634.1477072591967,779.9317192052971
9350,2254.055812191345,1614.896102849271,770.7434819008022
9355,2405.243124093138,1563.383936738909,746.1582059823683
9360,2446.0093854901274,1524.8953141964375,727.7886929842191
9365,2433.2109522824057,1511.8214058250203,721.5488923911906
9370,2371.4916945834325,1582.4745967285646,755.2696291421931
9375,2414.365811509613,1546.6711938435071,738.1816942869177
9380,2435.129040320545,1488.632176235878,710.4813397947121
9385,2229.9192228956113,1719.5668797073552,820.6998344280778
9390,2324.4753935077124,1621.5175004981152,773.9036846345358
9395,2366.8029086233028,1612.7937427816455,769.7400858830201
9400,2333.899827392318,1683.5692807613689,803.519215376025
9405,2578.6281569934263,1395.2336911341529,665.9049280462699
9410,2472.5665231177836,1527.9265560776332,729.2354175864238
9415,2451.582141295499,1539.6193251203665,734.8160400853928
9420,2457.341077670765,1525.6835913695154,728.1649150160941
9425,2517.1710526397906,1508.514727975437,719.9707101200121
9430,2469.377379074542,1654.8692782235812,789.8215292849459
9435,2408.3645203515634,1645.9578984182021,785.568383904497
9440,2450.31580280044,1577.6232244033224,752.9542086074867
9445,2336.866374989299,1603.5764411381585,765.3409328044432
9450,2424.0328434170783,1487.546604660098,709.963227691591
9455,2341.4927011038544,1485.8241555542684,709.1411522534984
9460,2248.8278536347466,1542.0709155358695,735.9861137079035
9465,2239.8657863066155,1611.1389260743592,768.950289444332
9470,2305.890703809991,1558.4508578744176,743.8037892655276
9475,2494.538479848735,1382.979255118819,660.0562380491089
9480,2364.612257689294,1543.2780438757409,736.5622413597891
9485,2353.3497010060346,1488.082712370789,710.2190964888981
9490,2276.3669791417915,1618.4291476992103,772.4297026332379
9495,2348.5232284390313,1544.394800297396,737.0952370932873
9500,2316.6579467653273,1633.4455133058057,779.5965822193007
9505,2384.1659973140577,1534.774807212451,732.5038909670131
9510,2264.8597171646284,1689.0216439091841,806.1214715519611
9515,2358.850524989007,1538.5763528039465,734.3182593840428
9520,2338.551726526849,1492.036249396215,712.1060060476148
9525,2333.9489528110093,1470.1289720293141,701.6502923909029
9530,2226.3066317341345,1501.7853158255791,716.7589551703434
9535,2352.831837764311,1380.0740828956295,658.6696828701893
9540,2345.6567017036455,1396.7519376717296,666.6295434693246
9545,2244.066270643922,1436.7327615217566,685.7112412510355
9550,2142.412932414987,1543.0213653467388,736.4397360773605
9555,2239.313433979921,1428.1564018035128,681.6179913264057
9560,2231.026127907218,1417.953847311163,676.7486053889188
9565,2286.7647620846105,1374.5726303506888,656.0439977363169
9570,2279.358510262068,1414.1425312402412,674.9295738029587
9575,2248.3522449048633,1476.5678008490995,704.7233602713496
9580,2363.71688227565,1354.6042274658391,646.5136531275756
9585,2247.8541318078805,1414.3267726569077,675.0175069342241
9590,2193.336985520665,1438.5692483427993,686.5877436120345
9595,2227.3793724747475,1413.1046162626678,674.4342068240427
9600,2089.379410342183,1512.989316250624,722.1063024601046
9605,2145.369292714644,1539.9301471312783,734.9643864951208
9610,2184.7628042848405,1483.8625703846064,708.2049440472598
9615,2135.609907276002,1554.8711181585043,742.0952824160321
9620,2239.0732474396104,1465.1004627781049,699.2503294940892
9625,2097.2229839018632,1570.4440205859996,749.527781026371
9630,2243.7654945827444,1482.2887471809909,707.4538034793243
9635,2157.4175054094744,1549.7520967101568,739.6521206497345
9640,2252.676350870978,1450.620546311309,692.3394816596309
9645,2138.6302109554244,1615.0358693284757,770.810188423064
9650,2241.576891489842,1447.9191484087871,691.0501821054888
9655,2150.1035533612467,1589.4369917928166,758.5925801386829
9660,2274.433452261505,1450.8961935982595,692.4710401848796
9665,2343.4821554823907,1336.2145383600798,637.7367832178405
9670,2295.6399582914623,1380.2864721292428,658.7710501452384
9675,2254.8890036929492,1369.5256085740864,653.635199343365
9680,2221.59980625282,1432.7535120742957,683.8120598925095
9685,2197.616271214978,1437.8261015089618,686.2330609935893
9690,2192.8834908920994,1490.7813156293191,711.5070622398084
9695,2368.007967886888,1375.7282186261407,656.5955267972232
9700,2195.7632700828444,1511.8961762824053,721.5845781808626
9705,2246.043583845633,1496.2544479838327,714.1192309609905
9710,2229.5671860165667,1581.8297687983943,754.9618713098164
9715,2183.2705265178774,1664.0721764563116,794.2138080296643
9720,2128.8869266403617,1597.529446597932,762.4548761604609
9725,2173.109641084815,1521.4522984542527,726.1454405565931
9730,2208.221974707692,1531.6464114847504,731.0107976270285
9735,2314.898669360753,1441.946597582362,688.1996553058598
9740,2199.814025328193,1537.1767802982117,733.6502836645279
9745,2352.6079424398763,1440.7038661648057,687.6065353285777
9750,2285.230297066933,1480.0873194373535,706.4031253079605
9755,2398.699512933955,1421.3313440328304,678.3605874717127
9760,2230.065815079595,1589.7730964044358,758.7529932068582
9765,2326.2824101511083,1532.8076638882599,731.5650300134139
9770,2254.643593237434,1642.994081002983,784.153839061461
9775,2165.16875452684,1739.1109584115306,830.0276613046317
9780,2280.6692724501368,1682.4697492237626,802.9944405844708
9785,2290.6290470000463,1636.5281404402547,781.0678315255657
9790,2336.521269887091,1682.006101527836,802.7731548689977
9795,2359.7746950366545,1606.2941870462687,766.6380347916502
9800,2444.1086134039974,1528.2273171209065,729.3789621855491
9805,2412.9515689856817,1567.4461335299818,748.0969757232784
9810,2321.215908293577,1690.5021634397524,806.8280809592159
9815,2381.9624133662865,1623.9509717538178,775.0651105029966
9820,2343.425778412278,1692.641841907438,807.8492879764491
9825,2334.892875283216,1636.9701214484844,781.2787763539146
9830,2105.293473576783,1801.9576579982966,860.0225841854375
9835,2355.650460691865,1521.0475359292668,725.9522590402714
9840,2226.093584518475,1649.2504380855596,787.1398184277695
9845,2304.130061199431,1506.3542635778117,718.9395825760107
9850,2272.32831608368,1553.3153196190606,741.3527445020998
9855,2278.970812298148,1529.1030011245077,729.7969009847013
9860,2388.064268072485,1447.0125544104164,690.6174908544903
9865,2267.553876976279,1548.2532429203875,738.9367608276699
9870,2452.026216563134,1398.623673683198,667.5228692555055
9875,2331.0451757289793,1561.6957389040451,745.3524776911894
9880,2292.9826355024366,1614.752093323507,770.6747502944046
9885,2437.260708185727,1493.277952723745,712.6986353470847
9890,2262.6271663584907,1702.3891793063258,812.5014118826406
9895,2385.259075430477,1545.840925566059,737.7854311081638
9900,2335.191941439459,1613.126530554159,769.8989159192488
9905,2569.2712878898265,1571.1042623705762,749.8428954483102
